nombre;razon_social;tipo_sociedad;correo;id_qb;ruc;dv;nit;pago_tasa_unica;fecha_inscripcion;created_at;client_id;presidente_id;tesorero_id;secretario_id
AUTOBAM, S.A.;AUTOBAM, S.A.;SOCIEDADES;;1417;;0;;;;02/11/2026 7:42;b9e33141-67ba-4b54-8b3b-12e7c58f0388;;;
BEAUTY STYLE INTERNACIONAL ZL;BEAUTY STYLE INTERNACIONAL ZL;SOCIEDADES;;1418;;0;;;;02/11/2026 7:42;2729fc12-c54d-426e-a1f2-33361bd3158a;;;
ADAMA DEVELOPMENT CORP;ADAMA DEVELOPMENT CORP;SOCIEDADES;ybabytex@gmail.com;1420;;0;;;;02/11/2026 7:42;7dc16905-1a98-4ce9-8d7a-15df0156ffd8;;;
EZRA SILVERA;EZRA SILVERA;SOCIEDADES;;1422;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
ACCIONA S.A.S;ACCIONA S.A.S;SOCIEDADES;dir-contable@accionasas.com.co;1423;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
ALBROOK POINT 10D TORRE 2,  S.A.;ALBROOK POINT 10D TORRE 2,  S.A.;SOCIEDADES;;1426;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
CASA BONITA 22N, S.A.;CASA BONITA 22N, S.A.;SOCIEDADES;;1427;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
RIVER VALLEY No.201 TORRE 6, S.A;RIVER VALLEY No.201 TORRE 6, S.A;SOCIEDADES;;1428;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
SUNRISE TOWER PENTHOUSE 22-B,S.A;SUNRISE TOWER PENTHOUSE 22-B,S.A;SOCIEDADES;;1429;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
INVESTIGADORES DE LA CONDUCTA DEL CONSUMIDOR, S.A.;INVESTIGADORES DE LA CONDUCTA DEL CONSUMIDOR, S.A.;SOCIEDADES;;1430;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
INVERSIONES SANO, S.A.;INVERSIONES SANO, S.A.;SOCIEDADES;;1431;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
AGRIVAN S.A.;AGRIVAN S.A.;SOCIEDADES;;1432;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
OVIDIO HAKIM;OVIDIO HAKIM;SOCIEDADES;ovidioha@gmail.com;1434;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
EASTMAN DISTRIBUITORS, S.A.;EASTMAN DISTRIBUITORS, S.A.;SOCIEDADES;;1435;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
CELLY TSABAR;CELLY TSABAR;SOCIEDADES;;1436;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
ALBROOK POINT LOCAL COMERCIAL 6 PB, S,A;ALBROOK POINT LOCAL COMERCIAL 6 PB, S,A;SOCIEDADES;;1439;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
PLANNED PROPERTY MANAGEMENT (PPM) INC;PLANNED PROPERTY MANAGEMENT (PPM) INC;SOCIEDADES;;1440;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
GRANDBAY TOWER 2505, S.A.;GRANDBAY TOWER 2505, S.A.;SOCIEDADES;;1441;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
H20, 18G, S.A.;H20, 18G, S.A.;SOCIEDADES;;1442;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
PARKSIDE 21F, S.A.;PARKSIDE 21F, S.A.;SOCIEDADES;;1443;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
ZAGA ENTERPRISES, S.A.;ZAGA ENTERPRISES, S.A.;SOCIEDADES;;1444;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
POINT PACIFIC 18-A, S.A.;POINT PACIFIC 18-A, S.A.;SOCIEDADES;;1445;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
MOSAIC 312 S,A;MOSAIC 312 S,A;SOCIEDADES;;1446;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
GRAND ACQUA INC;GRAND ACQUA INC;SOCIEDADES;;1447;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
PH SOLEO 301 S,A.;PH SOLEO 301 S,A.;SOCIEDADES;;1448;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
GRAND IVORY INC;GRAND IVORY INC;SOCIEDADES;;1449;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
PH SOLEO 208 S.A.;PH SOLEO 208 S.A.;SOCIEDADES;;1450;;0;;;;02/11/2026 7:42;2a6d4c80-a462-4db8-b678-e69e25f6c65d;;;
QUORUM INVERSIONES S.A.S.;QUORUM INVERSIONES S.A.S.;SOCIEDADES;;1451;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
HIGH SPEED ENTERPRISES CORP.;HIGH SPEED ENTERPRISES CORP.;SOCIEDADES;;1452;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
MOSAIC 321 S.A.;MOSAIC 321 S.A.;SOCIEDADES;;1453;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
MOSAIC 517, S.A.;MOSAIC 517, S.A.;SOCIEDADES;;1454;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
FUNDACION KOLLENUS;FUNDACION KOLLENUS;FUNDACIONES;;1455;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
CORPORACION SINDAR, S.A.;CORPORACION SINDAR, S.A.;SOCIEDADES;;1456;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
ALBROOK POINT 7B TORRE 1 S.A.;ALBROOK POINT 7B TORRE 1 S.A.;SOCIEDADES;;1457;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
ALBROOK POINT 7B TORRE2;ALBROOK POINT 7B TORRE2;SOCIEDADES;;1458;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
PH SOLEO 201, S.A.;PH SOLEO 201, S.A.;SOCIEDADES;;1459;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
PH SOLEO 204, S.A.;PH SOLEO 204, S.A.;SOCIEDADES;;1460;;0;;;;02/11/2026 7:42;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
ALBROOK POINT 5B TORRE1,S.A.;ALBROOK POINT 5B TORRE1,S.A.;SOCIEDADES;;1461;;0;;;;02/11/2026 7:43;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
RAPID BIKE, S.A.;RAPID BIKE, S.A.;SOCIEDADES;;1462;;0;;;;02/11/2026 7:43;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
PLAZA FORTUNA LOCAL 74, S.A.;PLAZA FORTUNA LOCAL 74, S.A.;SOCIEDADES;;1463;;0;;;;02/11/2026 7:43;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
RICARDO PEREA;RICARDO PEREA;SOCIEDADES;tcarrera@ancori.com;1332;;0;;;;02/11/2026 7:43;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
JAVIER RESTREPO;JAVIER RESTREPO;SOCIEDADES;clpinilla@rbdecolombia.com;1319;;0;;;;02/11/2026 7:43;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
H2O 126, S.A.;H2O 126, S.A.;SOCIEDADES;;1464;;0;;;;02/11/2026 7:43;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
ALBROOK POINT 8E, S.A.;ALBROOK POINT 8E, S.A.;SOCIEDADES;;1465;;0;;;;02/11/2026 7:43;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
BAY FRONT TOWER 1002,S.A.;BAY FRONT TOWER 1002,S.A.;SOCIEDADES;;1466;;0;;;;02/11/2026 7:43;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
PARQUE DEL MAR 1PH 43A,S.A.;PARQUE DEL MAR 1PH 43A,S.A.;SOCIEDADES;;1467;;0;;;;02/11/2026 7:43;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
PH SOLEO 303, S.A.;PH SOLEO 303, S.A.;SOCIEDADES;;1468;;0;;;;02/11/2026 7:43;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
INTERBUS, S.A.;INTERBUS, S.A.;SOCIEDADES;;1469;;0;;;;02/11/2026 7:43;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
MAVIRA LEBREDO POMBO;MAVIRA LEBREDO POMBO;SOCIEDADES;;1470;;0;;;;02/11/2026 7:43;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
MUNDO EMPRENDEDOR;MUNDO EMPRENDEDOR;SOCIEDADES;gcohen@educaemprende.org;1471;;0;;;;02/11/2026 7:43;0758f781-1f5d-4128-819e-6399e4dba6a7;;;
RUTHY MIZRACHI;RUTHY MIZRACHI;SOCIEDADES;;1473;;0;;;;02/11/2026 7:43;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
FUNDACION BLASCO;FUNDACION BLASCO;FUNDACIONES;nelson@roaroa.net;180;;0;;;;02/11/2026 7:43;4e2086a5-5521-4718-8df5-ada9ac358f6b;;;
PH SOLEO 302, S.A.;PH SOLEO 302, S.A.;SOCIEDADES;;249;;0;;;;02/11/2026 7:43;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
INFINITY CASH, S.A.;INFINITY CASH, S.A.;SOCIEDADES;oalmanza@elpenon.pa;24;;0;;;;02/11/2026 7:43;a6400455-2ba0-42be-a7d0-753cec885719;;;
INVERSIONES MAUSY, S.A.;INVERSIONES MAUSY, S.A.;SOCIEDADES;edixon@europma.com;90;;0;;;;02/11/2026 7:43;e8f1ddaa-53a4-4465-85b3-4d5670584e57;;;
CORPORACION QZ, S.A.;CORPORACION QZ, S.A.;SOCIEDADES;;762;;0;;;;02/11/2026 7:43;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
CORPORACION SAFIYE;CORPORACION SAFIYE;SOCIEDADES;agarciaisaac27@gmail.com;1116;;0;;;;02/11/2026 7:43;727ca5e8-66c6-4aad-b2bf-fbecaf19a629;;;
COTSWORLD WORLD INC.;COTSWORLD WORLD INC.;SOCIEDADES;lfgonzalez@cole-coabogados.com;448;;0;;;;02/11/2026 7:43;210baa19-9a0a-46b7-bbf4-25a6578623d3;;;
COVESTRA INTERNATIONAL CORP.;COVESTRA INTERNATIONAL CORP.;SOCIEDADES;agnapoli@gmail.com;563;;0;;;;02/11/2026 7:43;647992ab-2f5b-4855-b2e8-d6387d1e6d7b;;;
CPECE- CONSULTORIO PANAMEÑO EMPRESARIAL;CPECE- CONSULTORIO PANAMEÑO EMPRESARIAL;SOCIEDADES;jcsalazar@salazarabogados.com;366;;0;;;;02/11/2026 7:43;d2a0fcd5-dcac-477f-935c-613feaf38197;;;
CRUZ RIOS & ASOCIADOS;CRUZ RIOS & ASOCIADOS;SOCIEDADES;;386;;0;;;;02/11/2026 7:43;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
CYRIELLE CORP.;CYRIELLE CORP.;SOCIEDADES;tizoga@gmail.com;388;;0;;;;02/11/2026 7:43;99ffed0b-1b3a-4410-957c-69afd1447341;;;
D'ARCO GLOBAL INVESTMENT;D'ARCO GLOBAL INVESTMENT;SOCIEDADES;marcoarango@yahoo.com;250;;0;;;;02/11/2026 7:43;bde96fab-5ca4-47dd-9cf8-0a8b90c59d28;;;
D-TUBES ENGINEERING & CONSULTING;D-TUBES ENGINEERING & CONSULTING;SOCIEDADES;dvishnoff@cspdirect.com;125;;0;;;;02/11/2026 7:43;50530eca-e7b5-4013-8554-da51fb92d41e;;;
DADAN, S.A.;DADAN, S.A.;SOCIEDADES;;1039;;0;;;;02/11/2026 7:43;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
DAFERCA, S.A.;DAFERCA, S.A.;SOCIEDADES;fauci.daggak@gmail.com;343;;0;;;;02/11/2026 7:43;a59bc1db-fa96-4233-884b-4ef351e9174f;;;
DAILY LATINOAMERICANA, S.A.;DAILY LATINOAMERICANA, S.A.;SOCIEDADES;;823;;0;;;;02/11/2026 7:43;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
DANIEL ANDRE ALVARADO ABRAS;DANIEL ANDRE ALVARADO ABRAS;SOCIEDADES;;659;;0;;;;02/11/2026 7:43;bd9571dd-27ea-41c0-88d5-7af82fa067d3;;;
DANIEL CRESPO RIOS;DANIEL CRESPO RIOS;SOCIEDADES;;833;;0;;;;02/11/2026 7:43;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
DANIEL KIRSCHBERG;DANIEL KIRSCHBERG;SOCIEDADES;;419;;0;;;;02/11/2026 7:43;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
HIGH LIGHTS INTERNATIONAL, S. A.;HIGH LIGHTS INTERNATIONAL, S. A.;SOCIEDADES;jalmanza@highlights.com.pa;52;;0;;;;02/11/2026 7:43;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
MACRO POWER DEVELOPMENT, INC.;MACRO POWER DEVELOPMENT, INC.;SOCIEDADES;sfrieder@cladirect.com;165;;0;;;;02/11/2026 7:43;b5824d18-f02b-49a4-849b-492c39831e23;;;
FUNDACION CETUS;FUNDACION CETUS;FUNDACIONES;sfrieder@cladirect.com;69;;0;;;;02/11/2026 7:43;b5824d18-f02b-49a4-849b-492c39831e23;;;
DALCO MARKETS LIMITED BVI-1;DALCO MARKETS LIMITED BVI-1;SOCIEDADES;;285;;0;;;;02/11/2026 7:43;0758f781-1f5d-4128-819e-6399e4dba6a7;;;
DANIEL RAUL CRESPO RIOS;DANIEL RAUL CRESPO RIOS;SOCIEDADES;;929;;0;;;;02/11/2026 7:43;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
DANIEL SASSON ADES;DANIEL SASSON ADES;SOCIEDADES;jalmanza@highlights.com.pa;60;;0;;;;02/11/2026 7:43;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
DANTOMUS CORPORATION;DANTOMUS CORPORATION;SOCIEDADES;yoram@skylinksltd.com;283;;0;;;;02/11/2026 7:43;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
DARIO CASTAÑO ZAPATA;DARIO CASTAÑO ZAPATA;SOCIEDADES;;599;;0;;;;02/11/2026 7:43;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
DARK BLUE INTERNATINAL SERVICES, S.A.;DARK BLUE INTERNATINAL SERVICES, S.A.;SOCIEDADES;dkirshberg@highlights.com.pa;208;;0;;;;02/11/2026 7:43;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
DAYLI MART PANAMA, S.A.;DAYLI MART PANAMA, S.A.;SOCIEDADES;;869;;0;;;;02/11/2026 7:43;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
DDML CORPORATION;DDML CORPORATION;SOCIEDADES;dvishnoff@corpacsteel.com;1061;;0;;;;02/11/2026 7:43;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
DEBORAH SHREM;DEBORAH SHREM;SOCIEDADES;;500;;0;;;;02/11/2026 7:43;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
DECO INVESTMENT GROUP, S.A.;DECO INVESTMENT GROUP, S.A.;SOCIEDADES;;682;;0;;;;02/11/2026 7:43;bd9571dd-27ea-41c0-88d5-7af82fa067d3;;;
DECOWRAPS,S.A.;DECOWRAPS,S.A.;SOCIEDADES;stchira@decowraps.com;98;;0;;;;02/11/2026 7:43;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
DEL BUSTO, S. A.;DEL BUSTO, S. A.;SOCIEDADES;jdomingo@cladirect.com;181;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
DELEGADA S.A.S CORPORATION, S. A.;DELEGADA S.A.S CORPORATION, S. A.;SOCIEDADES;samuel_vainberg@yahoo.com;81;;0;;;;02/11/2026 7:44;aee5cd66-e2fd-4a07-a4e2-328045ce143f;;;
DELICIAS & BOCADOS, S.A.;DELICIAS & BOCADOS, S.A.;SOCIEDADES;;958;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
DELTA FOOD AND BEVERAGE, S.A.;DELTA FOOD AND BEVERAGE, S.A.;SOCIEDADES;roy.kartaran@kings.sr;507;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
DESARROLLO GMA, S.A.;DESARROLLO GMA, S.A.;SOCIEDADES;morris@grupomoradas.com;947;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
DESARROLLO INVERSIONES Y EQUIPOS PATRIA 1;DESARROLLO INVERSIONES Y EQUIPOS PATRIA 1;SOCIEDADES;;916;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
BIENES CHIA, S.A.;BIENES CHIA, S.A.;SOCIEDADES;;1477;;0;;;;02/11/2026 7:44;109bff7c-2041-4a24-b4b8-f9fa24b34dad;;;
BEAST MEATS, S.A.;BEAST MEATS, S.A.;SOCIEDADES;;1478;;0;;;;02/11/2026 7:44;3de6fcb9-b6f3-497e-a4ba-beade494ba08;;;
BEST MEATS, S.A.;BEST MEATS, S.A.;SOCIEDADES;;1479;;0;;;;02/11/2026 7:44;63ecdeb4-3010-43b5-a5a4-8bfb777458a8;;;
BG METAL TRADE INC;BG METAL TRADE INC;SOCIEDADES;;1480;;0;;;;02/11/2026 7:44;1977799b-7649-471b-8add-e05a8fab8fd4;;;
BIENES RAICES METROPOLITANA;BIENES RAICES METROPOLITANA;SOCIEDADES;;1481;;0;;;;02/11/2026 7:44;76b77550-c4e6-4726-bc8d-801387e6ca55;;;
BRYAN PERDOMO CUELLAR;BRYAN PERDOMO CUELLAR;SOCIEDADES;;1482;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
CANTERA Y AGREGADO DEL OESTE;CANTERA Y AGREGADO DEL OESTE;SOCIEDADES;;1483;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
CAPITAL AND CONSULTING INT.S;CAPITAL AND CONSULTING INT.S;SOCIEDADES;;1484;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
DIOMAR MARINE SERVICES,S.A.;DIOMAR MARINE SERVICES,S.A.;SOCIEDADES;;1509;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
DIONICIO CARRASCO;DIONICIO CARRASCO;SOCIEDADES;;1510;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
DISTRIBUIDORA LAF, S.A.;DISTRIBUIDORA LAF, S.A.;SOCIEDADES;;1512;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
DISEÑOS DE CONCRETOS, S.A.;DISEÑOS DE CONCRETOS, S.A.;SOCIEDADES;;1511;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
DIEGO ZULUAGA TRUJILLO;DIEGO ZULUAGA TRUJILLO;SOCIEDADES;;1508;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
DOUBLE SEAS INVESTMENTS INC;DOUBLE SEAS INVESTMENTS INC;SOCIEDADES;;1514;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
DISTRIBUIDORA TP, S.A.;DISTRIBUIDORA TP, S.A.;SOCIEDADES;;1513;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
E&MM MEDICAL INT'L, S.A.;E&MM MEDICAL INT'L, S.A.;SOCIEDADES;;1515;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
CORPORACION CONSOLIDADD DE SEGURDAD, S.A.;CORPORACION CONSOLIDADD DE SEGURDAD, S.A.;SOCIEDADES;;1516;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
BH KOLTOV, S.A.;BH KOLTOV, S.A.;SOCIEDADES;;1518;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
PH SOLEO 306, S.A.;PH SOLEO 306, S.A.;SOCIEDADES;;1520;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
TKUMA CORP.;TKUMA CORP.;SOCIEDADES;leomugrabi@gasit.com;1521;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
ST. LAWRENCE PAN, S.A.;ST. LAWRENCE PAN, S.A.;SOCIEDADES;;439;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
GAZAL HERMANOS, S.A.;GAZAL HERMANOS, S.A.;SOCIEDADES;;1523;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
FELIPE ELIAS VILLARREAL;FELIPE ELIAS VILLARREAL;SOCIEDADES;;1524;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
WORL VIEW SERVICES INC.;WORL VIEW SERVICES INC.;SOCIEDADES;;1525;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
MINERALES 360, S.A.;MINERALES 360, S.A.;SOCIEDADES;;1526;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
CHUB INVESTMENTS, S.A.;CHUB INVESTMENTS, S.A.;SOCIEDADES;;1527;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
DOLNY BUSINESS INC.;DOLNY BUSINESS INC.;SOCIEDADES;;1528;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
FUNDACION HILEL;FUNDACION HILEL;FUNDACIONES;;1529;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
VANESSA PAOLA SUAREZ;VANESSA PAOLA SUAREZ;SOCIEDADES;;1530;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
EBH CONSULTING & SERVICES INC.;EBH CONSULTING & SERVICES INC.;SOCIEDADES;;1531;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
EDGAR RAUL ATENCIO PEREZ;EDGAR RAUL ATENCIO PEREZ;SOCIEDADES;;1532;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
EDIFICACIONES LOS ANGELES;EDIFICACIONES LOS ANGELES;SOCIEDADES;;1533;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
EDUARDO TUVACHI YERMIA;EDUARDO TUVACHI YERMIA;SOCIEDADES;;1534;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
EDWIN JAIME ARAUZ SERRANO;EDWIN JAIME ARAUZ SERRANO;SOCIEDADES;;1535;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
TEISCA, S.A.;TEISCA, S.A.;SOCIEDADES;;1536;;0;;;;02/11/2026 7:44;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
GRACE ATTIE;GRACE ATTIE;SOCIEDADES;;1537;;0;;;;02/11/2026 7:45;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
JLV SOURCING INTERNATIONAL INC;JLV SOURCING INTERNATIONAL INC;SOCIEDADES;jordanvedoya@hotmail.com;1538;;0;;;;02/11/2026 7:45;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
TELERED, S.A.;TELERED, S.A.;SOCIEDADES;;1539;;0;;;;02/11/2026 7:45;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
DALYS MARIA DEL CARMEN REYES R;DALYS MARIA DEL CARMEN REYES R;SOCIEDADES;;1502;;0;;;;02/11/2026 7:45;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
DEMETRIO HERNANDEZ;DEMETRIO HERNANDEZ;SOCIEDADES;;1505;;0;;;;02/11/2026 7:45;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
DELVI GLOBAL, S.A.;DELVI GLOBAL, S.A.;SOCIEDADES;;1503;;0;;;;02/11/2026 7:45;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
DALVA ELISA MENESES ORTIZ;DALVA ELISA MENESES ORTIZ;SOCIEDADES;;1501;;0;;;;02/11/2026 7:45;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
DEMETRIO BIBI GONZALEZ;DEMETRIO BIBI GONZALEZ;SOCIEDADES;;1504;;0;;;;02/11/2026 7:45;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
CREACIONES Y ARTES MULTISERVIC;CREACIONES Y ARTES MULTISERVIC;SOCIEDADES;;1500;;0;;;;02/11/2026 7:45;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
CORONA INTARNACIONAL DE PANAMA;CORONA INTARNACIONAL DE PANAMA;SOCIEDADES;;1499;;0;;;;02/11/2026 7:45;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
CONTRACTEC SOCIEDAD ANONIMA;CONTRACTEC SOCIEDAD ANONIMA;SOCIEDADES;;1498;;0;;;;02/11/2026 7:45;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
CONSTRUCTORA RIGASERVICES, S.A;CONSTRUCTORA RIGASERVICES, S.A;SOCIEDADES;;1496;;0;;;;02/11/2026 7:45;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
CONSTRUCTORA ASTRAL, S.A.;CONSTRUCTORA ASTRAL, S.A.;SOCIEDADES;;1495;;0;;;;02/11/2026 7:45;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
CONSTRUCTORA TROPICANA;CONSTRUCTORA TROPICANA;SOCIEDADES;;1497;;0;;;;02/11/2026 7:45;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
CONSTRUCTION MANAGEMENT GROUP;CONSTRUCTION MANAGEMENT GROUP;SOCIEDADES;;1494;;0;;;;02/11/2026 7:45;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
CONSORCIO PUBLI AGENCIAS PANAM;CONSORCIO PUBLI AGENCIAS PANAM;SOCIEDADES;;1493;;0;;;;02/11/2026 7:45;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
CONSORCIO BLUCCITEL, S.A.;CONSORCIO BLUCCITEL, S.A.;SOCIEDADES;;1492;;0;;;;02/11/2026 7:45;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
CHORIZOS MUTU, S.A.;CHORIZOS MUTU, S.A.;SOCIEDADES;;1490;;0;;;;02/11/2026 7:45;460fff71-8b01-41b1-8c24-6b01534b22cb;;;
